,type,name,salary,score,contract,include,exclude,locked,points,i
8,driver,Alonso,18.8,111,,,,False,832,92343
11,driver,Sainz,14.6,192,,1.0,,False,832,92343
26,team,Williams,13.2,90,,1.0,,False,832,92103
1,driver,Norris,28.6,155,,1.0,,False,832,92103
2,driver,Leclerc,27.2,144,,,,False,832,92103
4,driver,Piastri,24.4,131,,,,False,832,92103
7,driver,Antonelli,20.2,120,,,,False,832,92103
11,driver,Sainz,14.6,192,,1.0,,False,832,92103
26,team,Williams,13.2,90,,1.0,,False,832,92069
1,driver,Norris,28.6,155,,1.0,,False,832,92069
2,driver,Leclerc,27.2,144,,,,False,832,92069
3,driver,Hamilton,25.8,140,,,,False,832,92069
8,driver,Alonso,18.8,111,,,,False,832,92069
11,driver,Sainz,14.6,192,,1.0,,False,832,92069
26,team,Williams,13.2,90,,1.0,,False,832,92031
1,driver,Norris,28.6,155,,1.0,,False,832,92031
2,driver,Leclerc,27.2,144,,,,False,832,92031
4,driver,Piastri,24.4,131,,,,False,832,92031
7,driver,Antonelli,20.2,120,,,,False,832,92031
11,driver,Sainz,14.6,192,,1.0,,False,832,92031
26,team,Williams,13.2,90,,1.0,,False,832,91808
1,driver,Norris,28.6,155,,1.0,,False,832,91808
2,driver,Leclerc,27.2,144,,,,False,832,91808
4,driver,Piastri,24.4,131,,,,False,832,91808
7,driver,Antonelli,20.2,120,,,,False,832,91808
11,driver,Sainz,14.6,192,,1.0,,False,832,91808
26,team,Williams,13.2,90,,1.0,,False,832,91548
1,driver,Norris,28.6,155,,1.0,,False,832,91548
2,driver,Leclerc,27.2,144,,,,False,832,91548
4,driver,Piastri,24.4,131,,,,False,832,91548
7,driver,Antonelli,20.2,120,,,,False,832,91548
11,driver,Sainz,14.6,192,,1.0,,False,832,91548
26,team,Williams,13.2,90,,1.0,,False,832,91441
1,driver,Norris,28.6,155,,1.0,,False,832,91441
2,driver,Leclerc,27.2,144,,,,False,832,91441
4,driver,Piastri,24.4,131,,,,False,832,91441
7,driver,Antonelli,20.2,120,,,,False,832,91441
11,driver,Sainz,14.6,192,,1.0,,False,832,91441
26,team,Williams,13.2,90,,1.0,,False,832,91173
1,driver,Norris,28.6,155,,1.0,,False,832,91173
2,driver,Leclerc,27.2,144,,,,False,832,91173
3,driver,Hamilton,25.8,140,,,,False,832,91173
8,driver,Alonso,18.8,111,,,,False,832,91173
11,driver,Sainz,14.6,192,,1.0,,False,832,91173
26,team,Williams,13.2,90,,1.0,,False,832,91086
1,driver,Norris,28.6,155,,1.0,,False,832,91086
2,driver,Leclerc,27.2,144,,,,False,832,91086
3,driver,Hamilton,25.8,140,,,,False,832,91086
8,driver,Alonso,18.8,111,,,,False,832,91086
11,driver,Sainz,14.6,192,,1.0,,False,832,91086
26,team,Williams,13.2,90,,1.0,,False,832,91049
1,driver,Norris,28.6,155,,1.0,,False,832,91049
2,driver,Leclerc,27.2,144,,,,False,832,91049
4,driver,Piastri,24.4,131,,,,False,832,91049
7,driver,Antonelli,20.2,120,,,,False,832,91049
11,driver,Sainz,14.6,192,,1.0,,False,832,91049
26,team,Williams,13.2,90,,1.0,,False,832,90244
1,driver,Norris,28.6,155,,1.0,,False,832,90244
2,driver,Leclerc,27.2,144,,,,False,832,90244
3,driver,Hamilton,25.8,140,,,,False,832,90244
8,driver,Alonso,18.8,111,,,,False,832,90244
11,driver,Sainz,14.6,192,,1.0,,False,832,90244
26,team,Williams,13.2,90,,1.0,,False,832,89915
1,driver,Norris,28.6,155,,1.0,,False,832,89915
2,driver,Leclerc,27.2,144,,,,False,832,89915
3,driver,Hamilton,25.8,140,,,,False,832,89915
8,driver,Alonso,18.8,111,,,,False,832,89915
11,driver,Sainz,14.6,192,,1.0,,False,832,89915
26,team,Williams,13.2,90,,1.0,,False,832,89814
1,driver,Norris,28.6,155,,1.0,,False,832,89814
2,driver,Leclerc,27.2,144,,,,False,832,89814
4,driver,Piastri,24.4,131,,,,False,832,89814
7,driver,Antonelli,20.2,120,,,,False,832,89814
11,driver,Sainz,14.6,192,,1.0,,False,832,89814
26,team,Williams,13.2,90,,1.0,,False,832,89756
1,driver,Norris,28.6,155,,1.0,,False,832,89756
2,driver,Leclerc,27.2,144,,,,False,832,89756
3,driver,Hamilton,25.8,140,,,,False,832,89756
8,driver,Alonso,18.8,111,,,,False,832,89756
11,driver,Sainz,14.6,192,,1.0,,False,832,89756
26,team,Williams,13.2,90,,1.0,,False,832,89377
1,driver,Norris,28.6,155,,1.0,,False,832,89377
2,driver,Leclerc,27.2,144,,,,False,832,89377
3,driver,Hamilton,25.8,140,,,,False,832,89377
8,driver,Alonso,18.8,111,,,,False,832,89377
11,driver,Sainz,14.6,192,,1.0,,False,832,89377
26,team,Williams,13.2,90,,1.0,,False,832,89073
1,driver,Norris,28.6,155,,1.0,,False,832,89073
2,driver,Leclerc,27.2,144,,,,False,832,89073
3,driver,Hamilton,25.8,140,,,,False,832,89073
8,driver,Alonso,18.8,111,,,,False,832,89073
11,driver,Sainz,14.6,192,,1.0,,False,832,89073
26,team,Williams,13.2,90,,1.0,,False,832,88955
1,driver,Norris,28.6,155,,1.0,,False,832,88955
2,driver,Leclerc,27.2,144,,,,False,832,88955
4,driver,Piastri,24.4,131,,,,False,832,88955
7,driver,Antonelli,20.2,120,,,,False,832,88955
11,driver,Sainz,14.6,192,,1.0,,False,832,88955
26,team,Williams,13.2,90,,1.0,,False,832,88869
1,driver,Norris,28.6,155,,1.0,,False,832,88869
2,driver,Leclerc,27.2,144,,,,False,832,88869
3,driver,Hamilton,25.8,140,,,,False,832,88869
8,driver,Alonso,18.8,111,,,,False,832,88869
11,driver,Sainz,14.6,192,,1.0,,False,832,88869
26,team,Williams,13.2,90,,1.0,,False,832,88847
1,driver,Norris,28.6,155,,1.0,,False,832,88847
2,driver,Leclerc,27.2,144,,,,False,832,88847
3,driver,Hamilton,25.8,140,,,,False,832,88847
8,driver,Alonso,18.8,111,,,,False,832,88847
11,driver,Sainz,14.6,192,,1.0,,False,832,88847
26,team,Williams,13.2,90,,1.0,,False,832,88789
1,driver,Norris,28.6,155,,1.0,,False,832,88789
2,driver,Leclerc,27.2,144,,,,False,832,88789
4,driver,Piastri,24.4,131,,,,False,832,88789
7,driver,Antonelli,20.2,120,,,,False,832,88789
11,driver,Sainz,14.6,192,,1.0,,False,832,88789
26,team,Williams,13.2,90,,1.0,,False,832,88788
1,driver,Norris,28.6,155,,1.0,,False,832,88788
2,driver,Leclerc,27.2,144,,,,False,832,88788
4,driver,Piastri,24.4,131,,,,False,832,88788
7,driver,Antonelli,20.2,120,,,,False,832,88788
11,driver,Sainz,14.6,192,,1.0,,False,832,88788
26,team,Williams,13.2,90,,1.0,,False,832,88745
1,driver,Norris,28.6,155,,1.0,,False,832,88745
2,driver,Leclerc,27.2,144,,,,False,832,88745
3,driver,Hamilton,25.8,140,,,,False,832,88745
8,driver,Alonso,18.8,111,,,,False,832,88745
11,driver,Sainz,14.6,192,,1.0,,False,832,88745
26,team,Williams,13.2,90,,1.0,,False,832,87989
1,driver,Norris,28.6,155,,1.0,,False,832,87989
2,driver,Leclerc,27.2,144,,,,False,832,87989
4,driver,Piastri,24.4,131,,,,False,832,87989
7,driver,Antonelli,20.2,120,,,,False,832,87989
11,driver,Sainz,14.6,192,,1.0,,False,832,87989
26,team,Williams,13.2,90,,1.0,,False,832,86871
1,driver,Norris,28.6,155,,1.0,,False,832,86871
2,driver,Leclerc,27.2,144,,,,False,832,86871
4,driver,Piastri,24.4,131,,,,False,832,86871
7,driver,Antonelli,20.2,120,,,,False,832,86871
11,driver,Sainz,14.6,192,,1.0,,False,832,86871
26,team,Williams,13.2,90,,1.0,,False,832,86578
1,driver,Norris,28.6,155,,1.0,,False,832,86578
2,driver,Leclerc,27.2,144,,,,False,832,86578
3,driver,Hamilton,25.8,140,,,,False,832,86578
8,driver,Alonso,18.8,111,,,,False,832,86578
11,driver,Sainz,14.6,192,,1.0,,False,832,86578
26,team,Williams,13.2,90,,1.0,,False,832,86554
1,driver,Norris,28.6,155,,1.0,,False,832,86554
2,driver,Leclerc,27.2,144,,,,False,832,86554
4,driver,Piastri,24.4,131,,,,False,832,86554
7,driver,Antonelli,20.2,120,,,,False,832,86554
11,driver,Sainz,14.6,192,,1.0,,False,832,86554
26,team,Williams,13.2,90,,1.0,,False,832,86452
1,driver,Norris,28.6,155,,1.0,,False,832,86452
2,driver,Leclerc,27.2,144,,,,False,832,86452
3,driver,Hamilton,25.8,140,,,,False,832,86452
8,driver,Alonso,18.8,111,,,,False,832,86452
11,driver,Sainz,14.6,192,,1.0,,False,832,86452
26,team,Williams,13.2,90,,1.0,,False,832,86049
1,driver,Norris,28.6,155,,1.0,,False,832,86049
2,driver,Leclerc,27.2,144,,,,False,832,86049
4,driver,Piastri,24.4,131,,,,False,832,86049
7,driver,Antonelli,20.2,120,,,,False,832,86049
11,driver,Sainz,14.6,192,,1.0,,False,832,86049
26,team,Williams,13.2,90,,1.0,,False,832,85499
1,driver,Norris,28.6,155,,1.0,,False,832,85499
2,driver,Leclerc,27.2,144,,,,False,832,85499
3,driver,Hamilton,25.8,140,,,,False,832,85499
8,driver,Alonso,18.8,111,,,,False,832,85499
11,driver,Sainz,14.6,192,,1.0,,False,832,85499
26,team,Williams,13.2,90,,1.0,,False,832,85154
1,driver,Norris,28.6,155,,1.0,,False,832,85154
2,driver,Leclerc,27.2,144,,,,False,832,85154
4,driver,Piastri,24.4,131,,,,False,832,85154
7,driver,Antonelli,20.2,120,,,,False,832,85154
11,driver,Sainz,14.6,192,,1.0,,False,832,85154
26,team,Williams,13.2,90,,1.0,,False,832,84640
1,driver,Norris,28.6,155,,1.0,,False,832,84640
2,driver,Leclerc,27.2,144,,,,False,832,84640
4,driver,Piastri,24.4,131,,,,False,832,84640
7,driver,Antonelli,20.2,120,,,,False,832,84640
11,driver,Sainz,14.6,192,,1.0,,False,832,84640
26,team,Williams,13.2,90,,1.0,,False,832,84609
1,driver,Norris,28.6,155,,1.0,,False,832,84609
2,driver,Leclerc,27.2,144,,,,False,832,84609
3,driver,Hamilton,25.8,140,,,,False,832,84609
8,driver,Alonso,18.8,111,,,,False,832,84609
11,driver,Sainz,14.6,192,,1.0,,False,832,84609
26,team,Williams,13.2,90,,1.0,,False,832,84408
1,driver,Norris,28.6,155,,1.0,,False,832,84408
2,driver,Leclerc,27.2,144,,,,False,832,84408
4,driver,Piastri,24.4,131,,,,False,832,84408
7,driver,Antonelli,20.2,120,,,,False,832,84408
11,driver,Sainz,14.6,192,,1.0,,False,832,84408
26,team,Williams,13.2,90,,1.0,,False,832,84161
1,driver,Norris,28.6,155,,1.0,,False,832,84161
2,driver,Leclerc,27.2,144,,,,False,832,84161
3,driver,Hamilton,25.8,140,,,,False,832,84161
8,driver,Alonso,18.8,111,,,,False,832,84161
11,driver,Sainz,14.6,192,,1.0,,False,832,84161
26,team,Williams,13.2,90,,1.0,,False,832,84004
1,driver,Norris,28.6,155,,1.0,,False,832,84004
2,driver,Leclerc,27.2,144,,,,False,832,84004
3,driver,Hamilton,25.8,140,,,,False,832,84004
8,driver,Alonso,18.8,111,,,,False,832,84004
11,driver,Sainz,14.6,192,,1.0,,False,832,84004
26,team,Williams,13.2,90,,1.0,,False,832,83719
1,driver,Norris,28.6,155,,1.0,,False,832,83719
2,driver,Leclerc,27.2,144,,,,False,832,83719
4,driver,Piastri,24.4,131,,,,False,832,83719
7,driver,Antonelli,20.2,120,,,,False,832,83719
11,driver,Sainz,14.6,192,,1.0,,False,832,83719
26,team,Williams,13.2,90,,1.0,,False,832,83659
1,driver,Norris,28.6,155,,1.0,,False,832,83659
2,driver,Leclerc,27.2,144,,,,False,832,83659
4,driver,Piastri,24.4,131,,,,False,832,83659
7,driver,Antonelli,20.2,120,,,,False,832,83659
11,driver,Sainz,14.6,192,,1.0,,False,832,83659
26,team,Williams,13.2,90,,1.0,,False,832,83390
1,driver,Norris,28.6,155,,1.0,,False,832,83390
2,driver,Leclerc,27.2,144,,,,False,832,83390
3,driver,Hamilton,25.8,140,,,,False,832,83390
8,driver,Alonso,18.8,111,,,,False,832,83390
11,driver,Sainz,14.6,192,,1.0,,False,832,83390
26,team,Williams,13.2,90,,1.0,,False,832,83252
1,driver,Norris,28.6,155,,1.0,,False,832,83252
2,driver,Leclerc,27.2,144,,,,False,832,83252
4,driver,Piastri,24.4,131,,,,False,832,83252
7,driver,Antonelli,20.2,120,,,,False,832,83252
11,driver,Sainz,14.6,192,,1.0,,False,832,83252
26,team,Williams,13.2,90,,1.0,,False,832,83240
1,driver,Norris,28.6,155,,1.0,,False,832,83240
2,driver,Leclerc,27.2,144,,,,False,832,83240
4,driver,Piastri,24.4,131,,,,False,832,83240
7,driver,Antonelli,20.2,120,,,,False,832,83240
11,driver,Sainz,14.6,192,,1.0,,False,832,83240
26,team,Williams,13.2,90,,1.0,,False,832,83105
1,driver,Norris,28.6,155,,1.0,,False,832,83105
2,driver,Leclerc,27.2,144,,,,False,832,83105
4,driver,Piastri,24.4,131,,,,False,832,83105
7,driver,Antonelli,20.2,120,,,,False,832,83105
11,driver,Sainz,14.6,192,,1.0,,False,832,83105
26,team,Williams,13.2,90,,1.0,,False,832,83002
1,driver,Norris,28.6,155,,1.0,,False,832,83002
2,driver,Leclerc,27.2,144,,,,False,832,83002
3,driver,Hamilton,25.8,140,,,,False,832,83002
8,driver,Alonso,18.8,111,,,,False,832,83002
11,driver,Sainz,14.6,192,,1.0,,False,832,83002
26,team,Williams,13.2,90,,1.0,,False,832,82977
1,driver,Norris,28.6,155,,1.0,,False,832,82977
2,driver,Leclerc,27.2,144,,,,False,832,82977
3,driver,Hamilton,25.8,140,,,,False,832,82977
8,driver,Alonso,18.8,111,,,,False,832,82977
11,driver,Sainz,14.6,192,,1.0,,False,832,82977
26,team,Williams,13.2,90,,1.0,,False,832,82754
1,driver,Norris,28.6,155,,1.0,,False,832,82754
2,driver,Leclerc,27.2,144,,,,False,832,82754
3,driver,Hamilton,25.8,140,,,,False,832,82754
8,driver,Alonso,18.8,111,,,,False,832,82754
11,driver,Sainz,14.6,192,,1.0,,False,832,82754
26,team,Williams,13.2,90,,1.0,,False,832,82550
1,driver,Norris,28.6,155,,1.0,,False,832,82550
2,driver,Leclerc,27.2,144,,,,False,832,82550
3,driver,Hamilton,25.8,140,,,,False,832,82550
8,driver,Alonso,18.8,111,,,,False,832,82550
11,driver,Sainz,14.6,192,,1.0,,False,832,82550
26,team,Williams,13.2,90,,1.0,,False,832,82306
1,driver,Norris,28.6,155,,1.0,,False,832,82306
2,driver,Leclerc,27.2,144,,,,False,832,82306
3,driver,Hamilton,25.8,140,,,,False,832,82306
8,driver,Alonso,18.8,111,,,,False,832,82306
11,driver,Sainz,14.6,192,,1.0,,False,832,82306
26,team,Williams,13.2,90,,1.0,,False,832,82143
1,driver,Norris,28.6,155,,1.0,,False,832,82143
2,driver,Leclerc,27.2,144,,,,False,832,82143
4,driver,Piastri,24.4,131,,,,False,832,82143
7,driver,Antonelli,20.2,120,,,,False,832,82143
11,driver,Sainz,14.6,192,,1.0,,False,832,82143
26,team,Williams,13.2,90,,1.0,,False,832,81908
1,driver,Norris,28.6,155,,1.0,,False,832,81908
2,driver,Leclerc,27.2,144,,,,False,832,81908
3,driver,Hamilton,25.8,140,,,,False,832,81908
8,driver,Alonso,18.8,111,,,,False,832,81908
11,driver,Sainz,14.6,192,,1.0,,False,832,81908
26,team,Williams,13.2,90,,1.0,,False,832,81771
1,driver,Norris,28.6,155,,1.0,,False,832,81771
2,driver,Leclerc,27.2,144,,,,False,832,81771
4,driver,Piastri,24.4,131,,,,False,832,81771
7,driver,Antonelli,20.2,120,,,,False,832,81771
11,driver,Sainz,14.6,192,,1.0,,False,832,81771
26,team,Williams,13.2,90,,1.0,,False,832,81755
1,driver,Norris,28.6,155,,1.0,,False,832,81755
2,driver,Leclerc,27.2,144,,,,False,832,81755
4,driver,Piastri,24.4,131,,,,False,832,81755
7,driver,Antonelli,20.2,120,,,,False,832,81755
11,driver,Sainz,14.6,192,,1.0,,False,832,81755
26,team,Williams,13.2,90,,1.0,,False,832,81743
1,driver,Norris,28.6,155,,1.0,,False,832,81743
2,driver,Leclerc,27.2,144,,,,False,832,81743
4,driver,Piastri,24.4,131,,,,False,832,81743
7,driver,Antonelli,20.2,120,,,,False,832,81743
11,driver,Sainz,14.6,192,,1.0,,False,832,81743
26,team,Williams,13.2,90,,1.0,,False,832,81177
1,driver,Norris,28.6,155,,1.0,,False,832,81177
2,driver,Leclerc,27.2,144,,,,False,832,81177
4,driver,Piastri,24.4,131,,,,False,832,81177
7,driver,Antonelli,20.2,120,,,,False,832,81177
11,driver,Sainz,14.6,192,,1.0,,False,832,81177
26,team,Williams,13.2,90,,1.0,,False,832,80555
1,driver,Norris,28.6,155,,1.0,,False,832,80555
2,driver,Leclerc,27.2,144,,,,False,832,80555
4,driver,Piastri,24.4,131,,,,False,832,80555
7,driver,Antonelli,20.2,120,,,,False,832,80555
11,driver,Sainz,14.6,192,,1.0,,False,832,80555
26,team,Williams,13.2,90,,1.0,,False,832,80088
1,driver,Norris,28.6,155,,1.0,,False,832,80088
2,driver,Leclerc,27.2,144,,,,False,832,80088
4,driver,Piastri,24.4,131,,,,False,832,80088
7,driver,Antonelli,20.2,120,,,,False,832,80088
11,driver,Sainz,14.6,192,,1.0,,False,832,80088
26,team,Williams,13.2,90,,1.0,,False,832,80018
1,driver,Norris,28.6,155,,1.0,,False,832,80018
2,driver,Leclerc,27.2,144,,,,False,832,80018
4,driver,Piastri,24.4,131,,,,False,832,80018
7,driver,Antonelli,20.2,120,,,,False,832,80018
11,driver,Sainz,14.6,192,,1.0,,False,832,80018
26,team,Williams,13.2,90,,1.0,,False,832,79426
1,driver,Norris,28.6,155,,1.0,,False,832,79426
2,driver,Leclerc,27.2,144,,,,False,832,79426
3,driver,Hamilton,25.8,140,,,,False,832,79426
8,driver,Alonso,18.8,111,,,,False,832,79426
11,driver,Sainz,14.6,192,,1.0,,False,832,79426
26,team,Williams,13.2,90,,1.0,,False,832,79136
1,driver,Norris,28.6,155,,1.0,,False,832,79136
2,driver,Leclerc,27.2,144,,,,False,832,79136
3,driver,Hamilton,25.8,140,,,,False,832,79136
8,driver,Alonso,18.8,111,,,,False,832,79136
11,driver,Sainz,14.6,192,,1.0,,False,832,79136
26,team,Williams,13.2,90,,1.0,,False,832,79096
1,driver,Norris,28.6,155,,1.0,,False,832,79096
2,driver,Leclerc,27.2,144,,,,False,832,79096
3,driver,Hamilton,25.8,140,,,,False,832,79096
8,driver,Alonso,18.8,111,,,,False,832,79096
11,driver,Sainz,14.6,192,,1.0,,False,832,79096
26,team,Williams,13.2,90,,1.0,,False,832,78576
1,driver,Norris,28.6,155,,1.0,,False,832,78576
2,driver,Leclerc,27.2,144,,,,False,832,78576
4,driver,Piastri,24.4,131,,,,False,832,78576
7,driver,Antonelli,20.2,120,,,,False,832,78576
11,driver,Sainz,14.6,192,,1.0,,False,832,78576
26,team,Williams,13.2,90,,1.0,,False,832,77923
1,driver,Norris,28.6,155,,1.0,,False,832,77923
2,driver,Leclerc,27.2,144,,,,False,832,77923
3,driver,Hamilton,25.8,140,,,,False,832,77923
8,driver,Alonso,18.8,111,,,,False,832,77923
11,driver,Sainz,14.6,192,,1.0,,False,832,77923
26,team,Williams,13.2,90,,1.0,,False,832,77584
1,driver,Norris,28.6,155,,1.0,,False,832,77584
2,driver,Leclerc,27.2,144,,,,False,832,77584
4,driver,Piastri,24.4,131,,,,False,832,77584
7,driver,Antonelli,20.2,120,,,,False,832,77584
11,driver,Sainz,14.6,192,,1.0,,False,832,77584
26,team,Williams,13.2,90,,1.0,,False,832,77581
1,driver,Norris,28.6,155,,1.0,,False,832,77581
2,driver,Leclerc,27.2,144,,,,False,832,77581
3,driver,Hamilton,25.8,140,,,,False,832,77581
8,driver,Alonso,18.8,111,,,,False,832,77581
11,driver,Sainz,14.6,192,,1.0,,False,832,77581
26,team,Williams,13.2,90,,1.0,,False,832,76958
1,driver,Norris,28.6,155,,1.0,,False,832,76958
2,driver,Leclerc,27.2,144,,,,False,832,76958
3,driver,Hamilton,25.8,140,,,,False,832,76958
8,driver,Alonso,18.8,111,,,,False,832,76958
11,driver,Sainz,14.6,192,,1.0,,False,832,76958
26,team,Williams,13.2,90,,1.0,,False,832,76948
1,driver,Norris,28.6,155,,1.0,,False,832,76948
2,driver,Leclerc,27.2,144,,,,False,832,76948
4,driver,Piastri,24.4,131,,,,False,832,76948
7,driver,Antonelli,20.2,120,,,,False,832,76948
11,driver,Sainz,14.6,192,,1.0,,False,832,76948
26,team,Williams,13.2,90,,1.0,,False,832,76877
1,driver,Norris,28.6,155,,1.0,,False,832,76877
2,driver,Leclerc,27.2,144,,,,False,832,76877
4,driver,Piastri,24.4,131,,,,False,832,76877
7,driver,Antonelli,20.2,120,,,,False,832,76877
11,driver,Sainz,14.6,192,,1.0,,False,832,76877
26,team,Williams,13.2,90,,1.0,,False,832,76806
1,driver,Norris,28.6,155,,1.0,,False,832,76806
2,driver,Leclerc,27.2,144,,,,False,832,76806
3,driver,Hamilton,25.8,140,,,,False,832,76806
8,driver,Alonso,18.8,111,,,,False,832,76806
11,driver,Sainz,14.6,192,,1.0,,False,832,76806
26,team,Williams,13.2,90,,1.0,,False,832,76611
1,driver,Norris,28.6,155,,1.0,,False,832,76611
2,driver,Leclerc,27.2,144,,,,False,832,76611
4,driver,Piastri,24.4,131,,,,False,832,76611
7,driver,Antonelli,20.2,120,,,,False,832,76611
11,driver,Sainz,14.6,192,,1.0,,False,832,76611
26,team,Williams,13.2,90,,1.0,,False,832,76440
1,driver,Norris,28.6,155,,1.0,,False,832,76440
2,driver,Leclerc,27.2,144,,,,False,832,76440
3,driver,Hamilton,25.8,140,,,,False,832,76440
8,driver,Alonso,18.8,111,,,,False,832,76440
11,driver,Sainz,14.6,192,,1.0,,False,832,76440
26,team,Williams,13.2,90,,1.0,,False,832,76129
1,driver,Norris,28.6,155,,1.0,,False,832,76129
2,driver,Leclerc,27.2,144,,,,False,832,76129
4,driver,Piastri,24.4,131,,,,False,832,76129
7,driver,Antonelli,20.2,120,,,,False,832,76129
11,driver,Sainz,14.6,192,,1.0,,False,832,76129
26,team,Williams,13.2,90,,1.0,,False,832,75935
1,driver,Norris,28.6,155,,1.0,,False,832,75935
2,driver,Leclerc,27.2,144,,,,False,832,75935
4,driver,Piastri,24.4,131,,,,False,832,75935
7,driver,Antonelli,20.2,120,,,,False,832,75935
11,driver,Sainz,14.6,192,,1.0,,False,832,75935
26,team,Williams,13.2,90,,1.0,,False,832,75798
1,driver,Norris,28.6,155,,1.0,,False,832,75798
2,driver,Leclerc,27.2,144,,,,False,832,75798
3,driver,Hamilton,25.8,140,,,,False,832,75798
8,driver,Alonso,18.8,111,,,,False,832,75798
11,driver,Sainz,14.6,192,,1.0,,False,832,75798
26,team,Williams,13.2,90,,1.0,,False,832,75078
1,driver,Norris,28.6,155,,1.0,,False,832,75078
2,driver,Leclerc,27.2,144,,,,False,832,75078
4,driver,Piastri,24.4,131,,,,False,832,75078
7,driver,Antonelli,20.2,120,,,,False,832,75078
11,driver,Sainz,14.6,192,,1.0,,False,832,75078
26,team,Williams,13.2,90,,1.0,,False,832,75040
1,driver,Norris,28.6,155,,1.0,,False,832,75040
2,driver,Leclerc,27.2,144,,,,False,832,75040
4,driver,Piastri,24.4,131,,,,False,832,75040
7,driver,Antonelli,20.2,120,,,,False,832,75040
11,driver,Sainz,14.6,192,,1.0,,False,832,75040
26,team,Williams,13.2,90,,1.0,,False,832,74984
1,driver,Norris,28.6,155,,1.0,,False,832,74984
2,driver,Leclerc,27.2,144,,,,False,832,74984
4,driver,Piastri,24.4,131,,,,False,832,74984
7,driver,Antonelli,20.2,120,,,,False,832,74984
11,driver,Sainz,14.6,192,,1.0,,False,832,74984
26,team,Williams,13.2,90,,1.0,,False,832,74847
1,driver,Norris,28.6,155,,1.0,,False,832,74847
2,driver,Leclerc,27.2,144,,,,False,832,74847
4,driver,Piastri,24.4,131,,,,False,832,74847
7,driver,Antonelli,20.2,120,,,,False,832,74847
11,driver,Sainz,14.6,192,,1.0,,False,832,74847
26,team,Williams,13.2,90,,1.0,,False,832,74845
1,driver,Norris,28.6,155,,1.0,,False,832,74845
2,driver,Leclerc,27.2,144,,,,False,832,74845
3,driver,Hamilton,25.8,140,,,,False,832,74845
8,driver,Alonso,18.8,111,,,,False,832,74845
11,driver,Sainz,14.6,192,,1.0,,False,832,74845
26,team,Williams,13.2,90,,1.0,,False,832,73484
1,driver,Norris,28.6,155,,1.0,,False,832,73484
2,driver,Leclerc,27.2,144,,,,False,832,73484
3,driver,Hamilton,25.8,140,,,,False,832,73484
8,driver,Alonso,18.8,111,,,,False,832,73484
11,driver,Sainz,14.6,192,,1.0,,False,832,73484
26,team,Williams,13.2,90,,1.0,,False,832,73380
1,driver,Norris,28.6,155,,1.0,,False,832,73380
2,driver,Leclerc,27.2,144,,,,False,832,73380
3,driver,Hamilton,25.8,140,,,,False,832,73380
8,driver,Alonso,18.8,111,,,,False,832,73380
11,driver,Sainz,14.6,192,,1.0,,False,832,73380
26,team,Williams,13.2,90,,1.0,,False,832,72616
1,driver,Norris,28.6,155,,1.0,,False,832,72616
2,driver,Leclerc,27.2,144,,,,False,832,72616
3,driver,Hamilton,25.8,140,,,,False,832,72616
8,driver,Alonso,18.8,111,,,,False,832,72616
11,driver,Sainz,14.6,192,,1.0,,False,832,72616
26,team,Williams,13.2,90,,1.0,,False,832,72483
1,driver,Norris,28.6,155,,1.0,,False,832,72483
2,driver,Leclerc,27.2,144,,,,False,832,72483
3,driver,Hamilton,25.8,140,,,,False,832,72483
8,driver,Alonso,18.8,111,,,,False,832,72483
11,driver,Sainz,14.6,192,,1.0,,False,832,72483
26,team,Williams,13.2,90,,1.0,,False,832,72469
1,driver,Norris,28.6,155,,1.0,,False,832,72469
2,driver,Leclerc,27.2,144,,,,False,832,72469
4,driver,Piastri,24.4,131,,,,False,832,72469
7,driver,Antonelli,20.2,120,,,,False,832,72469
11,driver,Sainz,14.6,192,,1.0,,False,832,72469
26,team,Williams,13.2,90,,1.0,,False,832,72319
1,driver,Norris,28.6,155,,1.0,,False,832,72319
2,driver,Leclerc,27.2,144,,,,False,832,72319
4,driver,Piastri,24.4,131,,,,False,832,72319
7,driver,Antonelli,20.2,120,,,,False,832,72319
11,driver,Sainz,14.6,192,,1.0,,False,832,72319
26,team,Williams,13.2,90,,1.0,,False,832,72049
1,driver,Norris,28.6,155,,1.0,,False,832,72049
2,driver,Leclerc,27.2,144,,,,False,832,72049
3,driver,Hamilton,25.8,140,,,,False,832,72049
8,driver,Alonso,18.8,111,,,,False,832,72049
11,driver,Sainz,14.6,192,,1.0,,False,832,72049
26,team,Williams,13.2,90,,1.0,,False,832,71739
1,driver,Norris,28.6,155,,1.0,,False,832,71739
2,driver,Leclerc,27.2,144,,,,False,832,71739
4,driver,Piastri,24.4,131,,,,False,832,71739
7,driver,Antonelli,20.2,120,,,,False,832,71739
11,driver,Sainz,14.6,192,,1.0,,False,832,71739
26,team,Williams,13.2,90,,1.0,,False,832,71701
1,driver,Norris,28.6,155,,1.0,,False,832,71701
2,driver,Leclerc,27.2,144,,,,False,832,71701
3,driver,Hamilton,25.8,140,,,,False,832,71701
8,driver,Alonso,18.8,111,,,,False,832,71701
11,driver,Sainz,14.6,192,,1.0,,False,832,71701
26,team,Williams,13.2,90,,1.0,,False,832,71608
1,driver,Norris,28.6,155,,1.0,,False,832,71608
2,driver,Leclerc,27.2,144,,,,False,832,71608
3,driver,Hamilton,25.8,140,,,,False,832,71608
8,driver,Alonso,18.8,111,,,,False,832,71608
