,type,name,salary,score,contract,include,exclude,locked,points,i
14,driver,Bearman,10.4,84,,,,False,840,29
1,driver,Norris,28.6,155,,1.0,,False,839,9936
3,driver,Hamilton,25.8,140,,,,False,839,9936
4,driver,Piastri,24.4,131,,,,False,839,9936
23,team,Mercedes,21.6,130,,,,False,839,9936
11,driver,Sainz,14.6,192,,1.0,,False,839,9936
12,driver,Ocon,13.2,91,,,,False,839,9936
1,driver,Norris,28.6,155,,1.0,,False,839,9912
2,driver,Leclerc,27.2,144,,,,False,839,9912
21,team,Ferrari,27.2,160,,,,False,839,9912
8,driver,Alonso,18.8,111,,,,False,839,9912
11,driver,Sainz,14.6,192,,1.0,,False,839,9912
18,driver,Doohan,4.8,77,,,,False,839,9912
1,driver,Norris,28.6,155,,1.0,,False,839,8599
2,driver,Leclerc,27.2,144,,,,False,839,8599
21,team,Ferrari,27.2,160,,,,False,839,8599
8,driver,Alonso,18.8,111,,,,False,839,8599
11,driver,Sainz,14.6,192,,1.0,,False,839,8599
18,driver,Doohan,4.8,77,,,,False,839,8599
20,team,McLaren,30.0,160,,,,False,839,8335
1,driver,Norris,28.6,155,,1.0,,False,839,8335
2,driver,Leclerc,27.2,144,,,,False,839,8335
8,driver,Alonso,18.8,111,,,,False,839,8335
11,driver,Sainz,14.6,192,,1.0,,False,839,8335
18,driver,Doohan,4.8,77,,,,False,839,8335
1,driver,Norris,28.6,155,,1.0,,False,839,8229
3,driver,Hamilton,25.8,140,,,,False,839,8229
4,driver,Piastri,24.4,131,,,,False,839,8229
22,team,Red Bull,24.4,120,,,,False,839,8229
9,driver,Tsunoda,17.4,101,,,,False,839,8229
11,driver,Sainz,14.6,192,,1.0,,False,839,8229
1,driver,Norris,28.6,155,,1.0,,False,839,8167
4,driver,Piastri,24.4,131,,,,False,839,8167
23,team,Mercedes,21.6,130,,,,False,839,8167
7,driver,Antonelli,20.2,120,,,,False,839,8167
8,driver,Alonso,18.8,111,,,,False,839,8167
11,driver,Sainz,14.6,192,,1.0,,False,839,8167
20,team,McLaren,30.0,160,,,,False,839,8125
1,driver,Norris,28.6,155,,1.0,,False,839,8125
2,driver,Leclerc,27.2,144,,,,False,839,8125
9,driver,Tsunoda,17.4,101,,,,False,839,8125
11,driver,Sainz,14.6,192,,1.0,,False,839,8125
13,driver,Albon,11.8,87,,,,False,839,8125
1,driver,Norris,28.6,155,,1.0,,False,839,7826
2,driver,Leclerc,27.2,144,,,,False,839,7826
22,team,Red Bull,24.4,120,,,,False,839,7826
5,driver,Russell,23.0,129,,,,False,839,7826
10,driver,Gasly,16.0,99,,,,False,839,7826
11,driver,Sainz,14.6,192,,1.0,,False,839,7826
1,driver,Norris,28.6,155,,1.0,,False,839,7138
2,driver,Leclerc,27.2,144,,,,False,839,7138
22,team,Red Bull,24.4,120,,,,False,839,7138
5,driver,Russell,23.0,129,,,,False,839,7138
10,driver,Gasly,16.0,99,,,,False,839,7138
11,driver,Sainz,14.6,192,,1.0,,False,839,7138
20,team,McLaren,30.0,160,,,,False,839,7070
1,driver,Norris,28.6,155,,1.0,,False,839,7070
2,driver,Leclerc,27.2,144,,,,False,839,7070
8,driver,Alonso,18.8,111,,,,False,839,7070
11,driver,Sainz,14.6,192,,1.0,,False,839,7070
18,driver,Doohan,4.8,77,,,,False,839,7070
20,team,McLaren,30.0,160,,,,False,839,6091
1,driver,Norris,28.6,155,,1.0,,False,839,6091
2,driver,Leclerc,27.2,144,,,,False,839,6091
9,driver,Tsunoda,17.4,101,,,,False,839,6091
11,driver,Sainz,14.6,192,,1.0,,False,839,6091
13,driver,Albon,11.8,87,,,,False,839,6091
1,driver,Norris,28.6,155,,1.0,,False,839,5555
2,driver,Leclerc,27.2,144,,,,False,839,5555
5,driver,Russell,23.0,129,,,,False,839,5555
10,driver,Gasly,16.0,99,,,,False,839,5555
11,driver,Sainz,14.6,192,,1.0,,False,839,5555
28,team,Alpine,7.6,120,,,,False,839,5555
20,team,McLaren,30.0,160,,,,False,839,5280
1,driver,Norris,28.6,155,,1.0,,False,839,5280
2,driver,Leclerc,27.2,144,,,,False,839,5280
8,driver,Alonso,18.8,111,,,,False,839,5280
11,driver,Sainz,14.6,192,,1.0,,False,839,5280
18,driver,Doohan,4.8,77,,,,False,839,5280
1,driver,Norris,28.6,155,,1.0,,False,839,5230
3,driver,Hamilton,25.8,140,,,,False,839,5230
4,driver,Piastri,24.4,131,,,,False,839,5230
23,team,Mercedes,21.6,130,,,,False,839,5230
11,driver,Sainz,14.6,192,,1.0,,False,839,5230
12,driver,Ocon,13.2,91,,,,False,839,5230
1,driver,Norris,28.6,155,,1.0,,False,839,5103
2,driver,Leclerc,27.2,144,,,,False,839,5103
3,driver,Hamilton,25.8,140,,,,False,839,5103
23,team,Mercedes,21.6,130,,,,False,839,5103
11,driver,Sainz,14.6,192,,1.0,,False,839,5103
17,driver,Stroll,6.2,78,,,,False,839,5103
20,team,McLaren,30.0,160,,,,False,839,4489
1,driver,Norris,28.6,155,,1.0,,False,839,4489
2,driver,Leclerc,27.2,144,,,,False,839,4489
8,driver,Alonso,18.8,111,,,,False,839,4489
11,driver,Sainz,14.6,192,,1.0,,False,839,4489
18,driver,Doohan,4.8,77,,,,False,839,4489
1,driver,Norris,28.6,155,,1.0,,False,839,4161
2,driver,Leclerc,27.2,144,,,,False,839,4161
21,team,Ferrari,27.2,160,,,,False,839,4161
8,driver,Alonso,18.8,111,,,,False,839,4161
11,driver,Sainz,14.6,192,,1.0,,False,839,4161
18,driver,Doohan,4.8,77,,,,False,839,4161
1,driver,Norris,28.6,155,,1.0,,False,839,4073
21,team,Ferrari,27.2,160,,,,False,839,4073
7,driver,Antonelli,20.2,120,,,,False,839,4073
8,driver,Alonso,18.8,111,,,,False,839,4073
9,driver,Tsunoda,17.4,101,,,,False,839,4073
11,driver,Sainz,14.6,192,,1.0,,False,839,4073
20,team,McLaren,30.0,160,,,,False,839,3899
1,driver,Norris,28.6,155,,1.0,,False,839,3899
3,driver,Hamilton,25.8,140,,,,False,839,3899
9,driver,Tsunoda,17.4,101,,,,False,839,3899
11,driver,Sainz,14.6,192,,1.0,,False,839,3899
12,driver,Ocon,13.2,91,,,,False,839,3899
1,driver,Norris,28.6,155,,1.0,,False,839,2817
4,driver,Piastri,24.4,131,,,,False,839,2817
23,team,Mercedes,21.6,130,,,,False,839,2817
7,driver,Antonelli,20.2,120,,,,False,839,2817
8,driver,Alonso,18.8,111,,,,False,839,2817
11,driver,Sainz,14.6,192,,1.0,,False,839,2817
1,driver,Norris,28.6,155,,1.0,,False,839,2789
2,driver,Leclerc,27.2,144,,,,False,839,2789
21,team,Ferrari,27.2,160,,,,False,839,2789
8,driver,Alonso,18.8,111,,,,False,839,2789
11,driver,Sainz,14.6,192,,1.0,,False,839,2789
18,driver,Doohan,4.8,77,,,,False,839,2789
1,driver,Norris,28.6,155,,1.0,,False,839,1836
3,driver,Hamilton,25.8,140,,,,False,839,1836
4,driver,Piastri,24.4,131,,,,False,839,1836
9,driver,Tsunoda,17.4,101,,,,False,839,1836
11,driver,Sainz,14.6,192,,1.0,,False,839,1836
28,team,Alpine,7.6,120,,,,False,839,1836
1,driver,Norris,28.6,155,,1.0,,False,839,1480
21,team,Ferrari,27.2,160,,,,False,839,1480
7,driver,Antonelli,20.2,120,,,,False,839,1480
8,driver,Alonso,18.8,111,,,,False,839,1480
9,driver,Tsunoda,17.4,101,,,,False,839,1480
11,driver,Sainz,14.6,192,,1.0,,False,839,1480
1,driver,Norris,28.6,155,,1.0,,False,839,1071
2,driver,Leclerc,27.2,144,,,,False,839,1071
3,driver,Hamilton,25.8,140,,,,False,839,1071
23,team,Mercedes,21.6,130,,,,False,839,1071
11,driver,Sainz,14.6,192,,1.0,,False,839,1071
17,driver,Stroll,6.2,78,,,,False,839,1071
20,team,McLaren,30.0,160,,,,False,839,956
1,driver,Norris,28.6,155,,1.0,,False,839,956
2,driver,Leclerc,27.2,144,,,,False,839,956
8,driver,Alonso,18.8,111,,,,False,839,956
11,driver,Sainz,14.6,192,,1.0,,False,839,956
18,driver,Doohan,4.8,77,,,,False,839,956
1,driver,Norris,28.6,155,,1.0,,False,839,798
2,driver,Leclerc,27.2,144,,,,False,839,798
21,team,Ferrari,27.2,160,,,,False,839,798
9,driver,Tsunoda,17.4,101,,,,False,839,798
11,driver,Sainz,14.6,192,,1.0,,False,839,798
13,driver,Albon,11.8,87,,,,False,839,798
20,team,McLaren,30.0,160,,,,False,839,785
1,driver,Norris,28.6,155,,1.0,,False,839,785
7,driver,Antonelli,20.2,120,,,,False,839,785
8,driver,Alonso,18.8,111,,,,False,839,785
9,driver,Tsunoda,17.4,101,,,,False,839,785
11,driver,Sainz,14.6,192,,1.0,,False,839,785
1,driver,Norris,28.6,155,,1.0,,False,839,77
2,driver,Leclerc,27.2,144,,,,False,839,77
3,driver,Hamilton,25.8,140,,,,False,839,77
23,team,Mercedes,21.6,130,,,,False,839,77
11,driver,Sainz,14.6,192,,1.0,,False,839,77
17,driver,Stroll,6.2,78,,,,False,839,77
20,team,McLaren,30.0,160,,,,False,838,9839
1,driver,Norris,28.6,155,,1.0,,False,838,9839
5,driver,Russell,23.0,129,,,,False,838,9839
7,driver,Antonelli,20.2,120,,,,False,838,9839
11,driver,Sainz,14.6,192,,1.0,,False,838,9839
15,driver,Hadjar,9.0,82,,,,False,838,9839
1,driver,Norris,28.6,155,,1.0,,False,838,9206
21,team,Ferrari,27.2,160,,,,False,838,9206
5,driver,Russell,23.0,129,,,,False,838,9206
8,driver,Alonso,18.8,111,,,,False,838,9206
11,driver,Sainz,14.6,192,,1.0,,False,838,9206
12,driver,Ocon,13.2,91,,,,False,838,9206
1,driver,Norris,28.6,155,,1.0,,False,838,9127
3,driver,Hamilton,25.8,140,,,,False,838,9127
22,team,Red Bull,24.4,120,,,,False,838,9127
7,driver,Antonelli,20.2,120,,,,False,838,9127
8,driver,Alonso,18.8,111,,,,False,838,9127
11,driver,Sainz,14.6,192,,1.0,,False,838,9127
1,driver,Norris,28.6,155,,1.0,,False,838,9084
3,driver,Hamilton,25.8,140,,,,False,838,9084
7,driver,Antonelli,20.2,120,,,,False,838,9084
8,driver,Alonso,18.8,111,,,,False,838,9084
11,driver,Sainz,14.6,192,,1.0,,False,838,9084
28,team,Alpine,7.6,120,,,,False,838,9084
1,driver,Norris,28.6,155,,1.0,,False,838,8132
4,driver,Piastri,24.4,131,,,,False,838,8132
5,driver,Russell,23.0,129,,,,False,838,8132
23,team,Mercedes,21.6,130,,,,False,838,8132
9,driver,Tsunoda,17.4,101,,,,False,838,8132
11,driver,Sainz,14.6,192,,1.0,,False,838,8132
1,driver,Norris,28.6,155,,1.0,,False,838,8123
4,driver,Piastri,24.4,131,,,,False,838,8123
5,driver,Russell,23.0,129,,,,False,838,8123
8,driver,Alonso,18.8,111,,,,False,838,8123
11,driver,Sainz,14.6,192,,1.0,,False,838,8123
28,team,Alpine,7.6,120,,,,False,838,8123
1,driver,Norris,28.6,155,,1.0,,False,838,8028
4,driver,Piastri,24.4,131,,,,False,838,8028
5,driver,Russell,23.0,129,,,,False,838,8028
8,driver,Alonso,18.8,111,,,,False,838,8028
11,driver,Sainz,14.6,192,,1.0,,False,838,8028
28,team,Alpine,7.6,120,,,,False,838,8028
1,driver,Norris,28.6,155,,1.0,,False,838,7872
4,driver,Piastri,24.4,131,,,,False,838,7872
5,driver,Russell,23.0,129,,,,False,838,7872
23,team,Mercedes,21.6,130,,,,False,838,7872
9,driver,Tsunoda,17.4,101,,,,False,838,7872
11,driver,Sainz,14.6,192,,1.0,,False,838,7872
20,team,McLaren,30.0,160,,,,False,838,7757
1,driver,Norris,28.6,155,,1.0,,False,838,7757
5,driver,Russell,23.0,129,,,,False,838,7757
8,driver,Alonso,18.8,111,,,,False,838,7757
11,driver,Sainz,14.6,192,,1.0,,False,838,7757
12,driver,Ocon,13.2,91,,,,False,838,7757
1,driver,Norris,28.6,155,,1.0,,False,838,6769
21,team,Ferrari,27.2,160,,,,False,838,6769
5,driver,Russell,23.0,129,,,,False,838,6769
7,driver,Antonelli,20.2,120,,,,False,838,6769
11,driver,Sainz,14.6,192,,1.0,,False,838,6769
15,driver,Hadjar,9.0,82,,,,False,838,6769
1,driver,Norris,28.6,155,,1.0,,False,838,6685
3,driver,Hamilton,25.8,140,,,,False,838,6685
22,team,Red Bull,24.4,120,,,,False,838,6685
7,driver,Antonelli,20.2,120,,,,False,838,6685
8,driver,Alonso,18.8,111,,,,False,838,6685
11,driver,Sainz,14.6,192,,1.0,,False,838,6685
1,driver,Norris,28.6,155,,1.0,,False,838,6657
21,team,Ferrari,27.2,160,,,,False,838,6657
5,driver,Russell,23.0,129,,,,False,838,6657
7,driver,Antonelli,20.2,120,,,,False,838,6657
11,driver,Sainz,14.6,192,,1.0,,False,838,6657
15,driver,Hadjar,9.0,82,,,,False,838,6657
20,team,McLaren,30.0,160,,,,False,838,6294
1,driver,Norris,28.6,155,,1.0,,False,838,6294
5,driver,Russell,23.0,129,,,,False,838,6294
8,driver,Alonso,18.8,111,,,,False,838,6294
11,driver,Sainz,14.6,192,,1.0,,False,838,6294
12,driver,Ocon,13.2,91,,,,False,838,6294
20,team,McLaren,30.0,160,,,,False,838,5818
1,driver,Norris,28.6,155,,1.0,,False,838,5818
4,driver,Piastri,24.4,131,,,,False,838,5818
9,driver,Tsunoda,17.4,101,,,,False,838,5818
10,driver,Gasly,16.0,99,,,,False,838,5818
11,driver,Sainz,14.6,192,,1.0,,False,838,5818
1,driver,Norris,28.6,155,,1.0,,False,838,5591
3,driver,Hamilton,25.8,140,,,,False,838,5591
22,team,Red Bull,24.4,120,,,,False,838,5591
7,driver,Antonelli,20.2,120,,,,False,838,5591
8,driver,Alonso,18.8,111,,,,False,838,5591
11,driver,Sainz,14.6,192,,1.0,,False,838,5591
1,driver,Norris,28.6,155,,1.0,,False,838,5563
2,driver,Leclerc,27.2,144,,,,False,838,5563
3,driver,Hamilton,25.8,140,,,,False,838,5563
22,team,Red Bull,24.4,120,,,,False,838,5563
11,driver,Sainz,14.6,192,,1.0,,False,838,5563
13,driver,Albon,11.8,87,,,,False,838,5563
1,driver,Norris,28.6,155,,1.0,,False,838,5389
21,team,Ferrari,27.2,160,,,,False,838,5389
5,driver,Russell,23.0,129,,,,False,838,5389
7,driver,Antonelli,20.2,120,,,,False,838,5389
11,driver,Sainz,14.6,192,,1.0,,False,838,5389
15,driver,Hadjar,9.0,82,,,,False,838,5389
1,driver,Norris,28.6,155,,1.0,,False,838,5289
21,team,Ferrari,27.2,160,,,,False,838,5289
5,driver,Russell,23.0,129,,,,False,838,5289
8,driver,Alonso,18.8,111,,,,False,838,5289
11,driver,Sainz,14.6,192,,1.0,,False,838,5289
12,driver,Ocon,13.2,91,,,,False,838,5289
1,driver,Norris,28.6,155,,1.0,,False,838,4835
2,driver,Leclerc,27.2,144,,,,False,838,4835
3,driver,Hamilton,25.8,140,,,,False,838,4835
23,team,Mercedes,21.6,130,,,,False,838,4835
11,driver,Sainz,14.6,192,,1.0,,False,838,4835
18,driver,Doohan,4.8,77,,,,False,838,4835
1,driver,Norris,28.6,155,,1.0,,False,838,4629
21,team,Ferrari,27.2,160,,,,False,838,4629
4,driver,Piastri,24.4,131,,,,False,838,4629
9,driver,Tsunoda,17.4,101,,,,False,838,4629
10,driver,Gasly,16.0,99,,,,False,838,4629
11,driver,Sainz,14.6,192,,1.0,,False,838,4629
1,driver,Norris,28.6,155,,1.0,,False,838,4219
2,driver,Leclerc,27.2,144,,,,False,838,4219
3,driver,Hamilton,25.8,140,,,,False,838,4219
22,team,Red Bull,24.4,120,,,,False,838,4219
11,driver,Sainz,14.6,192,,1.0,,False,838,4219
13,driver,Albon,11.8,87,,,,False,838,4219
1,driver,Norris,28.6,155,,1.0,,False,838,4212
3,driver,Hamilton,25.8,140,,,,False,838,4212
4,driver,Piastri,24.4,131,,,,False,838,4212
7,driver,Antonelli,20.2,120,,,,False,838,4212
24,team,Aston Martin,18.8,100,,,,False,838,4212
11,driver,Sainz,14.6,192,,1.0,,False,838,4212
1,driver,Norris,28.6,155,,1.0,,False,838,3930
3,driver,Hamilton,25.8,140,,,,False,838,3930
4,driver,Piastri,24.4,131,,,,False,838,3930
7,driver,Antonelli,20.2,120,,,,False,838,3930
24,team,Aston Martin,18.8,100,,,,False,838,3930
11,driver,Sainz,14.6,192,,1.0,,False,838,3930
20,team,McLaren,30.0,160,,,,False,838,3634
1,driver,Norris,28.6,155,,1.0,,False,838,3634
5,driver,Russell,23.0,129,,,,False,838,3634
7,driver,Antonelli,20.2,120,,,,False,838,3634
11,driver,Sainz,14.6,192,,1.0,,False,838,3634
15,driver,Hadjar,9.0,82,,,,False,838,3634
1,driver,Norris,28.6,155,,1.0,,False,838,2949
4,driver,Piastri,24.4,131,,,,False,838,2949
22,team,Red Bull,24.4,120,,,,False,838,2949
5,driver,Russell,23.0,129,,,,False,838,2949
8,driver,Alonso,18.8,111,,,,False,838,2949
11,driver,Sainz,14.6,192,,1.0,,False,838,2949
1,driver,Norris,28.6,155,,1.0,,False,838,2494
2,driver,Leclerc,27.2,144,,,,False,838,2494
3,driver,Hamilton,25.8,140,,,,False,838,2494
22,team,Red Bull,24.4,120,,,,False,838,2494
11,driver,Sainz,14.6,192,,1.0,,False,838,2494
13,driver,Albon,11.8,87,,,,False,838,2494
20,team,McLaren,30.0,160,,,,False,838,2335
1,driver,Norris,28.6,155,,1.0,,False,838,2335
4,driver,Piastri,24.4,131,,,,False,838,2335
9,driver,Tsunoda,17.4,101,,,,False,838,2335
10,driver,Gasly,16.0,99,,,,False,838,2335
11,driver,Sainz,14.6,192,,1.0,,False,838,2335
1,driver,Norris,28.6,155,,1.0,,False,838,1178
3,driver,Hamilton,25.8,140,,,,False,838,1178
22,team,Red Bull,24.4,120,,,,False,838,1178
7,driver,Antonelli,20.2,120,,,,False,838,1178
8,driver,Alonso,18.8,111,,,,False,838,1178
11,driver,Sainz,14.6,192,,1.0,,False,838,1178
1,driver,Norris,28.6,155,,1.0,,False,838,271
21,team,Ferrari,27.2,160,,,,False,838,271
5,driver,Russell,23.0,129,,,,False,838,271
7,driver,Antonelli,20.2,120,,,,False,838,271
11,driver,Sainz,14.6,192,,1.0,,False,838,271
15,driver,Hadjar,9.0,82,,,,False,838,271
20,team,McLaren,30.0,160,,,,False,837,9883
1,driver,Norris,28.6,155,,1.0,,False,837,9883
2,driver,Leclerc,27.2,144,,,,False,837,9883
8,driver,Alonso,18.8,111,,,,False,837,9883
11,driver,Sainz,14.6,192,,1.0,,False,837,9883
19,driver,Bortoleto,3.4,75,,,,False,837,9883
1,driver,Norris,28.6,155,,1.0,,False,837,9677
3,driver,Hamilton,25.8,140,,,,False,837,9677
4,driver,Piastri,24.4,131,,,,False,837,9677
22,team,Red Bull,24.4,120,,,,False,837,9677
10,driver,Gasly,16.0,99,,,,False,837,9677
11,driver,Sainz,14.6,192,,1.0,,False,837,9677
1,driver,Norris,28.6,155,,1.0,,False,837,9601
21,team,Ferrari,27.2,160,,,,False,837,9601
4,driver,Piastri,24.4,131,,,,False,837,9601
7,driver,Antonelli,20.2,120,,,,False,837,9601
11,driver,Sainz,14.6,192,,1.0,,False,837,9601
16,driver,Hulkenberg,7.6,79,,,,False,837,9601
1,driver,Norris,28.6,155,,1.0,,False,837,9203
21,team,Ferrari,27.2,160,,,,False,837,9203
3,driver,Hamilton,25.8,140,,,,False,837,9203
8,driver,Alonso,18.8,111,,,,False,837,9203
11,driver,Sainz,14.6,192,,1.0,,False,837,9203
16,driver,Hulkenberg,7.6,79,,,,False,837,9203
1,driver,Norris,28.6,155,,1.0,,False,837,9166
3,driver,Hamilton,25.8,140,,,,False,837,9166
4,driver,Piastri,24.4,131,,,,False,837,9166
5,driver,Russell,23.0,129,,,,False,837,9166
11,driver,Sainz,14.6,192,,1.0,,False,837,9166
27,team,Racing Bulls,10.4,90,,,,False,837,9166
1,driver,Norris,28.6,155,,1.0,,False,837,9048
21,team,Ferrari,27.2,160,,,,False,837,9048
3,driver,Hamilton,25.8,140,,,,False,837,9048
8,driver,Alonso,18.8,111,,,,False,837,9048
11,driver,Sainz,14.6,192,,1.0,,False,837,9048
16,driver,Hulkenberg,7.6,79,,,,False,837,9048
1,driver,Norris,28.6,155,,1.0,,False,837,9000
3,driver,Hamilton,25.8,140,,,,False,837,9000
22,team,Red Bull,24.4,120,,,,False,837,9000
5,driver,Russell,23.0,129,,,,False,837,9000
9,driver,Tsunoda,17.4,101,,,,False,837,9000
11,driver,Sainz,14.6,192,,1.0,,False,837,9000
1,driver,Norris,28.6,155,,1.0,,False,837,8636
3,driver,Hamilton,25.8,140,,,,False,837,8636
4,driver,Piastri,24.4,131,,,,False,837,8636
22,team,Red Bull,24.4,120,,,,False,837,8636
10,driver,Gasly,16.0,99,,,,False,837,8636
11,driver,Sainz,14.6,192,,1.0,,False,837,8636
1,driver,Norris,28.6,155,,1.0,,False,837,8072
2,driver,Leclerc,27.2,144,,,,False,837,8072
21,team,Ferrari,27.2,160,,,,False,837,8072
8,driver,Alonso,18.8,111,,,,False,837,8072
11,driver,Sainz,14.6,192,,1.0,,False,837,8072
19,driver,Bortoleto,3.4,75,,,,False,837,8072
20,team,McLaren,30.0,160,,,,False,837,7940
1,driver,Norris,28.6,155,,1.0,,False,837,7940
3,driver,Hamilton,25.8,140,,,,False,837,7940
8,driver,Alonso,18.8,111,,,,False,837,7940
11,driver,Sainz,14.6,192,,1.0,,False,837,7940
16,driver,Hulkenberg,7.6,79,,,,False,837,7940
1,driver,Norris,28.6,155,,1.0,,False,837,7593
21,team,Ferrari,27.2,160,,,,False,837,7593
4,driver,Piastri,24.4,131,,,,False,837,7593
7,driver,Antonelli,20.2,120,,,,False,837,7593
11,driver,Sainz,14.6,192,,1.0,,False,837,7593
16,driver,Hulkenberg,7.6,79,,,,False,837,7593
1,driver,Norris,28.6,155,,1.0,,False,837,7420
3,driver,Hamilton,25.8,140,,,,False,837,7420
4,driver,Piastri,24.4,131,,,,False,837,7420
22,team,Red Bull,24.4,120,,,,False,837,7420
10,driver,Gasly,16.0,99,,,,False,837,7420
11,driver,Sainz,14.6,192,,1.0,,False,837,7420
20,team,McLaren,30.0,160,,,,False,837,6879
1,driver,Norris,28.6,155,,1.0,,False,837,6879
2,driver,Leclerc,27.2,144,,,,False,837,6879
10,driver,Gasly,16.0,99,,,,False,837,6879
11,driver,Sainz,14.6,192,,1.0,,False,837,6879
13,driver,Albon,11.8,87,,,,False,837,6879
1,driver,Norris,28.6,155,,1.0,,False,837,6601
21,team,Ferrari,27.2,160,,,,False,837,6601
3,driver,Hamilton,25.8,140,,,,False,837,6601
8,driver,Alonso,18.8,111,,,,False,837,6601
11,driver,Sainz,14.6,192,,1.0,,False,837,6601
16,driver,Hulkenberg,7.6,79,,,,False,837,6601
1,driver,Norris,28.6,155,,1.0,,False,837,6198
21,team,Ferrari,27.2,160,,,,False,837,6198
7,driver,Antonelli,20.2,120,,,,False,837,6198
8,driver,Alonso,18.8,111,,,,False,837,6198
10,driver,Gasly,16.0,99,,,,False,837,6198
11,driver,Sainz,14.6,192,,1.0,,False,837,6198
1,driver,Norris,28.6,155,,1.0,,False,837,6068
3,driver,Hamilton,25.8,140,,,,False,837,6068
5,driver,Russell,23.0,129,,,,False,837,6068
9,driver,Tsunoda,17.4,101,,,,False,837,6068
11,driver,Sainz,14.6,192,,1.0,,False,837,6068
28,team,Alpine,7.6,120,,,,False,837,6068
1,driver,Norris,28.6,155,,1.0,,False,837,6063
2,driver,Leclerc,27.2,144,,,,False,837,6063
21,team,Ferrari,27.2,160,,,,False,837,6063
10,driver,Gasly,16.0,99,,,,False,837,6063
11,driver,Sainz,14.6,192,,1.0,,False,837,6063
13,driver,Albon,11.8,87,,,,False,837,6063
1,driver,Norris,28.6,155,,1.0,,False,837,5885
2,driver,Leclerc,27.2,144,,,,False,837,5885
21,team,Ferrari,27.2,160,,,,False,837,5885
10,driver,Gasly,16.0,99,,,,False,837,5885
11,driver,Sainz,14.6,192,,1.0,,False,837,5885
13,driver,Albon,11.8,87,,,,False,837,5885
1,driver,Norris,28.6,155,,1.0,,False,837,5697
3,driver,Hamilton,25.8,140,,,,False,837,5697
22,team,Red Bull,24.4,120,,,,False,837,5697
5,driver,Russell,23.0,129,,,,False,837,5697
9,driver,Tsunoda,17.4,101,,,,False,837,5697
11,driver,Sainz,14.6,192,,1.0,,False,837,5697
20,team,McLaren,30.0,160,,,,False,837,5692
1,driver,Norris,28.6,155,,1.0,,False,837,5692
3,driver,Hamilton,25.8,140,,,,False,837,5692
10,driver,Gasly,16.0,99,,,,False,837,5692
11,driver,Sainz,14.6,192,,1.0,,False,837,5692
12,driver,Ocon,13.2,91,,,,False,837,5692
1,driver,Norris,28.6,155,,1.0,,False,837,5618
21,team,Ferrari,27.2,160,,,,False,837,5618
3,driver,Hamilton,25.8,140,,,,False,837,5618
10,driver,Gasly,16.0,99,,,,False,837,5618
11,driver,Sainz,14.6,192,,1.0,,False,837,5618
12,driver,Ocon,13.2,91,,,,False,837,5618
1,driver,Norris,28.6,155,,1.0,,False,837,5499
3,driver,Hamilton,25.8,140,,,,False,837,5499
4,driver,Piastri,24.4,131,,,,False,837,5499
10,driver,Gasly,16.0,99,,,,False,837,5499
11,driver,Sainz,14.6,192,,1.0,,False,837,5499
28,team,Alpine,7.6,120,,,,False,837,5499
20,team,McLaren,30.0,160,,,,False,837,5020
1,driver,Norris,28.6,155,,1.0,,False,837,5020
3,driver,Hamilton,25.8,140,,,,False,837,5020
10,driver,Gasly,16.0,99,,,,False,837,5020
11,driver,Sainz,14.6,192,,1.0,,False,837,5020
12,driver,Ocon,13.2,91,,,,False,837,5020
1,driver,Norris,28.6,155,,1.0,,False,837,4773
3,driver,Hamilton,25.8,140,,,,False,837,4773
4,driver,Piastri,24.4,131,,,,False,837,4773
5,driver,Russell,23.0,129,,,,False,837,4773
25,team,Haas,16.0,90,,,,False,837,4773
11,driver,Sainz,14.6,192,,1.0,,False,837,4773
1,driver,Norris,28.6,155,,1.0,,False,837,4565
3,driver,Hamilton,25.8,140,,,,False,837,4565
4,driver,Piastri,24.4,131,,,,False,837,4565
10,driver,Gasly,16.0,99,,,,False,837,4565
11,driver,Sainz,14.6,192,,1.0,,False,837,4565
28,team,Alpine,7.6,120,,,,False,837,4565
1,driver,Norris,28.6,155,,1.0,,False,837,4466
2,driver,Leclerc,27.2,144,,,,False,837,4466
21,team,Ferrari,27.2,160,,,,False,837,4466
10,driver,Gasly,16.0,99,,,,False,837,4466
11,driver,Sainz,14.6,192,,1.0,,False,837,4466
13,driver,Albon,11.8,87,,,,False,837,4466
1,driver,Norris,28.6,155,,1.0,,False,837,4423
21,team,Ferrari,27.2,160,,,,False,837,4423
7,driver,Antonelli,20.2,120,,,,False,837,4423
8,driver,Alonso,18.8,111,,,,False,837,4423
10,driver,Gasly,16.0,99,,,,False,837,4423
11,driver,Sainz,14.6,192,,1.0,,False,837,4423
1,driver,Norris,28.6,155,,1.0,,False,837,4356
5,driver,Russell,23.0,129,,,,False,837,4356
23,team,Mercedes,21.6,130,,,,False,837,4356
7,driver,Antonelli,20.2,120,,,,False,837,4356
8,driver,Alonso,18.8,111,,,,False,837,4356
11,driver,Sainz,14.6,192,,1.0,,False,837,4356
1,driver,Norris,28.6,155,,1.0,,False,837,3843
3,driver,Hamilton,25.8,140,,,,False,837,3843
4,driver,Piastri,24.4,131,,,,False,837,3843
10,driver,Gasly,16.0,99,,,,False,837,3843
11,driver,Sainz,14.6,192,,1.0,,False,837,3843
28,team,Alpine,7.6,120,,,,False,837,3843
1,driver,Norris,28.6,155,,1.0,,False,837,3679
