,type,name,salary,score,contract,include,exclude,locked,points,i
2,driver,Leclerc,27.2,144,,,,False,832,86780
4,driver,Piastri,24.4,131,,,,False,832,86780
7,driver,Antonelli,20.2,120,,,,False,832,86780
11,driver,Sainz,14.6,192,,1.0,,False,832,86780
26,team,Williams,13.2,90,,1.0,,False,832,86152
1,driver,Norris,28.6,155,,1.0,,False,832,86152
2,driver,Leclerc,27.2,144,,,,False,832,86152
3,driver,Hamilton,25.8,140,,,,False,832,86152
8,driver,Alonso,18.8,111,,,,False,832,86152
11,driver,Sainz,14.6,192,,1.0,,False,832,86152
26,team,Williams,13.2,90,,1.0,,False,832,86073
1,driver,Norris,28.6,155,,1.0,,False,832,86073
2,driver,Leclerc,27.2,144,,,,False,832,86073
4,driver,Piastri,24.4,131,,,,False,832,86073
7,driver,Antonelli,20.2,120,,,,False,832,86073
11,driver,Sainz,14.6,192,,1.0,,False,832,86073
26,team,Williams,13.2,90,,1.0,,False,832,86067
1,driver,Norris,28.6,155,,1.0,,False,832,86067
2,driver,Leclerc,27.2,144,,,,False,832,86067
4,driver,Piastri,24.4,131,,,,False,832,86067
7,driver,Antonelli,20.2,120,,,,False,832,86067
11,driver,Sainz,14.6,192,,1.0,,False,832,86067
26,team,Williams,13.2,90,,1.0,,False,832,85206
1,driver,Norris,28.6,155,,1.0,,False,832,85206
2,driver,Leclerc,27.2,144,,,,False,832,85206
4,driver,Piastri,24.4,131,,,,False,832,85206
7,driver,Antonelli,20.2,120,,,,False,832,85206
11,driver,Sainz,14.6,192,,1.0,,False,832,85206
26,team,Williams,13.2,90,,1.0,,False,832,84823
1,driver,Norris,28.6,155,,1.0,,False,832,84823
2,driver,Leclerc,27.2,144,,,,False,832,84823
3,driver,Hamilton,25.8,140,,,,False,832,84823
8,driver,Alonso,18.8,111,,,,False,832,84823
11,driver,Sainz,14.6,192,,1.0,,False,832,84823
26,team,Williams,13.2,90,,1.0,,False,832,83760
1,driver,Norris,28.6,155,,1.0,,False,832,83760
2,driver,Leclerc,27.2,144,,,,False,832,83760
3,driver,Hamilton,25.8,140,,,,False,832,83760
8,driver,Alonso,18.8,111,,,,False,832,83760
11,driver,Sainz,14.6,192,,1.0,,False,832,83760
26,team,Williams,13.2,90,,1.0,,False,832,83007
1,driver,Norris,28.6,155,,1.0,,False,832,83007
2,driver,Leclerc,27.2,144,,,,False,832,83007
3,driver,Hamilton,25.8,140,,,,False,832,83007
8,driver,Alonso,18.8,111,,,,False,832,83007
11,driver,Sainz,14.6,192,,1.0,,False,832,83007
26,team,Williams,13.2,90,,1.0,,False,832,82967
1,driver,Norris,28.6,155,,1.0,,False,832,82967
2,driver,Leclerc,27.2,144,,,,False,832,82967
3,driver,Hamilton,25.8,140,,,,False,832,82967
8,driver,Alonso,18.8,111,,,,False,832,82967
11,driver,Sainz,14.6,192,,1.0,,False,832,82967
26,team,Williams,13.2,90,,1.0,,False,832,82838
1,driver,Norris,28.6,155,,1.0,,False,832,82838
2,driver,Leclerc,27.2,144,,,,False,832,82838
4,driver,Piastri,24.4,131,,,,False,832,82838
7,driver,Antonelli,20.2,120,,,,False,832,82838
11,driver,Sainz,14.6,192,,1.0,,False,832,82838
26,team,Williams,13.2,90,,1.0,,False,832,82632
1,driver,Norris,28.6,155,,1.0,,False,832,82632
2,driver,Leclerc,27.2,144,,,,False,832,82632
4,driver,Piastri,24.4,131,,,,False,832,82632
7,driver,Antonelli,20.2,120,,,,False,832,82632
11,driver,Sainz,14.6,192,,1.0,,False,832,82632
26,team,Williams,13.2,90,,1.0,,False,832,82179
1,driver,Norris,28.6,155,,1.0,,False,832,82179
2,driver,Leclerc,27.2,144,,,,False,832,82179
4,driver,Piastri,24.4,131,,,,False,832,82179
7,driver,Antonelli,20.2,120,,,,False,832,82179
11,driver,Sainz,14.6,192,,1.0,,False,832,82179
26,team,Williams,13.2,90,,1.0,,False,832,81853
1,driver,Norris,28.6,155,,1.0,,False,832,81853
2,driver,Leclerc,27.2,144,,,,False,832,81853
4,driver,Piastri,24.4,131,,,,False,832,81853
7,driver,Antonelli,20.2,120,,,,False,832,81853
11,driver,Sainz,14.6,192,,1.0,,False,832,81853
26,team,Williams,13.2,90,,1.0,,False,832,81436
1,driver,Norris,28.6,155,,1.0,,False,832,81436
2,driver,Leclerc,27.2,144,,,,False,832,81436
3,driver,Hamilton,25.8,140,,,,False,832,81436
8,driver,Alonso,18.8,111,,,,False,832,81436
11,driver,Sainz,14.6,192,,1.0,,False,832,81436
26,team,Williams,13.2,90,,1.0,,False,832,81300
1,driver,Norris,28.6,155,,1.0,,False,832,81300
2,driver,Leclerc,27.2,144,,,,False,832,81300
3,driver,Hamilton,25.8,140,,,,False,832,81300
8,driver,Alonso,18.8,111,,,,False,832,81300
11,driver,Sainz,14.6,192,,1.0,,False,832,81300
26,team,Williams,13.2,90,,1.0,,False,832,81233
1,driver,Norris,28.6,155,,1.0,,False,832,81233
2,driver,Leclerc,27.2,144,,,,False,832,81233
3,driver,Hamilton,25.8,140,,,,False,832,81233
8,driver,Alonso,18.8,111,,,,False,832,81233
11,driver,Sainz,14.6,192,,1.0,,False,832,81233
26,team,Williams,13.2,90,,1.0,,False,832,81219
1,driver,Norris,28.6,155,,1.0,,False,832,81219
2,driver,Leclerc,27.2,144,,,,False,832,81219
3,driver,Hamilton,25.8,140,,,,False,832,81219
8,driver,Alonso,18.8,111,,,,False,832,81219
11,driver,Sainz,14.6,192,,1.0,,False,832,81219
26,team,Williams,13.2,90,,1.0,,False,832,81144
1,driver,Norris,28.6,155,,1.0,,False,832,81144
2,driver,Leclerc,27.2,144,,,,False,832,81144
4,driver,Piastri,24.4,131,,,,False,832,81144
7,driver,Antonelli,20.2,120,,,,False,832,81144
11,driver,Sainz,14.6,192,,1.0,,False,832,81144
26,team,Williams,13.2,90,,1.0,,False,832,81004
1,driver,Norris,28.6,155,,1.0,,False,832,81004
2,driver,Leclerc,27.2,144,,,,False,832,81004
4,driver,Piastri,24.4,131,,,,False,832,81004
7,driver,Antonelli,20.2,120,,,,False,832,81004
11,driver,Sainz,14.6,192,,1.0,,False,832,81004
26,team,Williams,13.2,90,,1.0,,False,832,80352
1,driver,Norris,28.6,155,,1.0,,False,832,80352
2,driver,Leclerc,27.2,144,,,,False,832,80352
3,driver,Hamilton,25.8,140,,,,False,832,80352
8,driver,Alonso,18.8,111,,,,False,832,80352
11,driver,Sainz,14.6,192,,1.0,,False,832,80352
26,team,Williams,13.2,90,,1.0,,False,832,80225
1,driver,Norris,28.6,155,,1.0,,False,832,80225
2,driver,Leclerc,27.2,144,,,,False,832,80225
3,driver,Hamilton,25.8,140,,,,False,832,80225
8,driver,Alonso,18.8,111,,,,False,832,80225
11,driver,Sainz,14.6,192,,1.0,,False,832,80225
26,team,Williams,13.2,90,,1.0,,False,832,79955
1,driver,Norris,28.6,155,,1.0,,False,832,79955
2,driver,Leclerc,27.2,144,,,,False,832,79955
3,driver,Hamilton,25.8,140,,,,False,832,79955
8,driver,Alonso,18.8,111,,,,False,832,79955
11,driver,Sainz,14.6,192,,1.0,,False,832,79955
26,team,Williams,13.2,90,,1.0,,False,832,79904
1,driver,Norris,28.6,155,,1.0,,False,832,79904
2,driver,Leclerc,27.2,144,,,,False,832,79904
3,driver,Hamilton,25.8,140,,,,False,832,79904
8,driver,Alonso,18.8,111,,,,False,832,79904
11,driver,Sainz,14.6,192,,1.0,,False,832,79904
26,team,Williams,13.2,90,,1.0,,False,832,79399
1,driver,Norris,28.6,155,,1.0,,False,832,79399
2,driver,Leclerc,27.2,144,,,,False,832,79399
4,driver,Piastri,24.4,131,,,,False,832,79399
7,driver,Antonelli,20.2,120,,,,False,832,79399
11,driver,Sainz,14.6,192,,1.0,,False,832,79399
26,team,Williams,13.2,90,,1.0,,False,832,79156
1,driver,Norris,28.6,155,,1.0,,False,832,79156
2,driver,Leclerc,27.2,144,,,,False,832,79156
3,driver,Hamilton,25.8,140,,,,False,832,79156
8,driver,Alonso,18.8,111,,,,False,832,79156
11,driver,Sainz,14.6,192,,1.0,,False,832,79156
26,team,Williams,13.2,90,,1.0,,False,832,79096
1,driver,Norris,28.6,155,,1.0,,False,832,79096
2,driver,Leclerc,27.2,144,,,,False,832,79096
4,driver,Piastri,24.4,131,,,,False,832,79096
7,driver,Antonelli,20.2,120,,,,False,832,79096
11,driver,Sainz,14.6,192,,1.0,,False,832,79096
26,team,Williams,13.2,90,,1.0,,False,832,78776
1,driver,Norris,28.6,155,,1.0,,False,832,78776
2,driver,Leclerc,27.2,144,,,,False,832,78776
3,driver,Hamilton,25.8,140,,,,False,832,78776
8,driver,Alonso,18.8,111,,,,False,832,78776
11,driver,Sainz,14.6,192,,1.0,,False,832,78776
26,team,Williams,13.2,90,,1.0,,False,832,78403
1,driver,Norris,28.6,155,,1.0,,False,832,78403
2,driver,Leclerc,27.2,144,,,,False,832,78403
3,driver,Hamilton,25.8,140,,,,False,832,78403
8,driver,Alonso,18.8,111,,,,False,832,78403
11,driver,Sainz,14.6,192,,1.0,,False,832,78403
26,team,Williams,13.2,90,,1.0,,False,832,77784
1,driver,Norris,28.6,155,,1.0,,False,832,77784
2,driver,Leclerc,27.2,144,,,,False,832,77784
4,driver,Piastri,24.4,131,,,,False,832,77784
7,driver,Antonelli,20.2,120,,,,False,832,77784
11,driver,Sainz,14.6,192,,1.0,,False,832,77784
26,team,Williams,13.2,90,,1.0,,False,832,76988
1,driver,Norris,28.6,155,,1.0,,False,832,76988
2,driver,Leclerc,27.2,144,,,,False,832,76988
4,driver,Piastri,24.4,131,,,,False,832,76988
7,driver,Antonelli,20.2,120,,,,False,832,76988
11,driver,Sainz,14.6,192,,1.0,,False,832,76988
26,team,Williams,13.2,90,,1.0,,False,832,76604
1,driver,Norris,28.6,155,,1.0,,False,832,76604
2,driver,Leclerc,27.2,144,,,,False,832,76604
4,driver,Piastri,24.4,131,,,,False,832,76604
7,driver,Antonelli,20.2,120,,,,False,832,76604
11,driver,Sainz,14.6,192,,1.0,,False,832,76604
26,team,Williams,13.2,90,,1.0,,False,832,76201
1,driver,Norris,28.6,155,,1.0,,False,832,76201
2,driver,Leclerc,27.2,144,,,,False,832,76201
3,driver,Hamilton,25.8,140,,,,False,832,76201
8,driver,Alonso,18.8,111,,,,False,832,76201
11,driver,Sainz,14.6,192,,1.0,,False,832,76201
26,team,Williams,13.2,90,,1.0,,False,832,75932
1,driver,Norris,28.6,155,,1.0,,False,832,75932
2,driver,Leclerc,27.2,144,,,,False,832,75932
4,driver,Piastri,24.4,131,,,,False,832,75932
7,driver,Antonelli,20.2,120,,,,False,832,75932
11,driver,Sainz,14.6,192,,1.0,,False,832,75932
26,team,Williams,13.2,90,,1.0,,False,832,75545
1,driver,Norris,28.6,155,,1.0,,False,832,75545
2,driver,Leclerc,27.2,144,,,,False,832,75545
4,driver,Piastri,24.4,131,,,,False,832,75545
7,driver,Antonelli,20.2,120,,,,False,832,75545
11,driver,Sainz,14.6,192,,1.0,,False,832,75545
26,team,Williams,13.2,90,,1.0,,False,832,74910
1,driver,Norris,28.6,155,,1.0,,False,832,74910
2,driver,Leclerc,27.2,144,,,,False,832,74910
3,driver,Hamilton,25.8,140,,,,False,832,74910
8,driver,Alonso,18.8,111,,,,False,832,74910
11,driver,Sainz,14.6,192,,1.0,,False,832,74910
26,team,Williams,13.2,90,,1.0,,False,832,74698
1,driver,Norris,28.6,155,,1.0,,False,832,74698
2,driver,Leclerc,27.2,144,,,,False,832,74698
3,driver,Hamilton,25.8,140,,,,False,832,74698
8,driver,Alonso,18.8,111,,,,False,832,74698
11,driver,Sainz,14.6,192,,1.0,,False,832,74698
26,team,Williams,13.2,90,,1.0,,False,832,74576
1,driver,Norris,28.6,155,,1.0,,False,832,74576
2,driver,Leclerc,27.2,144,,,,False,832,74576
3,driver,Hamilton,25.8,140,,,,False,832,74576
8,driver,Alonso,18.8,111,,,,False,832,74576
11,driver,Sainz,14.6,192,,1.0,,False,832,74576
26,team,Williams,13.2,90,,1.0,,False,832,74554
1,driver,Norris,28.6,155,,1.0,,False,832,74554
2,driver,Leclerc,27.2,144,,,,False,832,74554
3,driver,Hamilton,25.8,140,,,,False,832,74554
8,driver,Alonso,18.8,111,,,,False,832,74554
11,driver,Sainz,14.6,192,,1.0,,False,832,74554
26,team,Williams,13.2,90,,1.0,,False,832,74216
1,driver,Norris,28.6,155,,1.0,,False,832,74216
2,driver,Leclerc,27.2,144,,,,False,832,74216
4,driver,Piastri,24.4,131,,,,False,832,74216
7,driver,Antonelli,20.2,120,,,,False,832,74216
11,driver,Sainz,14.6,192,,1.0,,False,832,74216
26,team,Williams,13.2,90,,1.0,,False,832,73972
1,driver,Norris,28.6,155,,1.0,,False,832,73972
2,driver,Leclerc,27.2,144,,,,False,832,73972
4,driver,Piastri,24.4,131,,,,False,832,73972
7,driver,Antonelli,20.2,120,,,,False,832,73972
11,driver,Sainz,14.6,192,,1.0,,False,832,73972
26,team,Williams,13.2,90,,1.0,,False,832,72892
1,driver,Norris,28.6,155,,1.0,,False,832,72892
2,driver,Leclerc,27.2,144,,,,False,832,72892
4,driver,Piastri,24.4,131,,,,False,832,72892
7,driver,Antonelli,20.2,120,,,,False,832,72892
11,driver,Sainz,14.6,192,,1.0,,False,832,72892
26,team,Williams,13.2,90,,1.0,,False,832,72661
1,driver,Norris,28.6,155,,1.0,,False,832,72661
2,driver,Leclerc,27.2,144,,,,False,832,72661
4,driver,Piastri,24.4,131,,,,False,832,72661
7,driver,Antonelli,20.2,120,,,,False,832,72661
11,driver,Sainz,14.6,192,,1.0,,False,832,72661
26,team,Williams,13.2,90,,1.0,,False,832,71935
1,driver,Norris,28.6,155,,1.0,,False,832,71935
2,driver,Leclerc,27.2,144,,,,False,832,71935
4,driver,Piastri,24.4,131,,,,False,832,71935
7,driver,Antonelli,20.2,120,,,,False,832,71935
11,driver,Sainz,14.6,192,,1.0,,False,832,71935
26,team,Williams,13.2,90,,1.0,,False,832,71646
1,driver,Norris,28.6,155,,1.0,,False,832,71646
2,driver,Leclerc,27.2,144,,,,False,832,71646
4,driver,Piastri,24.4,131,,,,False,832,71646
7,driver,Antonelli,20.2,120,,,,False,832,71646
11,driver,Sainz,14.6,192,,1.0,,False,832,71646
26,team,Williams,13.2,90,,1.0,,False,832,71603
1,driver,Norris,28.6,155,,1.0,,False,832,71603
2,driver,Leclerc,27.2,144,,,,False,832,71603
3,driver,Hamilton,25.8,140,,,,False,832,71603
8,driver,Alonso,18.8,111,,,,False,832,71603
11,driver,Sainz,14.6,192,,1.0,,False,832,71603
26,team,Williams,13.2,90,,1.0,,False,832,70809
1,driver,Norris,28.6,155,,1.0,,False,832,70809
2,driver,Leclerc,27.2,144,,,,False,832,70809
3,driver,Hamilton,25.8,140,,,,False,832,70809
8,driver,Alonso,18.8,111,,,,False,832,70809
11,driver,Sainz,14.6,192,,1.0,,False,832,70809
26,team,Williams,13.2,90,,1.0,,False,832,70667
1,driver,Norris,28.6,155,,1.0,,False,832,70667
2,driver,Leclerc,27.2,144,,,,False,832,70667
4,driver,Piastri,24.4,131,,,,False,832,70667
7,driver,Antonelli,20.2,120,,,,False,832,70667
11,driver,Sainz,14.6,192,,1.0,,False,832,70667
26,team,Williams,13.2,90,,1.0,,False,832,70654
1,driver,Norris,28.6,155,,1.0,,False,832,70654
2,driver,Leclerc,27.2,144,,,,False,832,70654
4,driver,Piastri,24.4,131,,,,False,832,70654
7,driver,Antonelli,20.2,120,,,,False,832,70654
11,driver,Sainz,14.6,192,,1.0,,False,832,70654
26,team,Williams,13.2,90,,1.0,,False,832,70513
1,driver,Norris,28.6,155,,1.0,,False,832,70513
2,driver,Leclerc,27.2,144,,,,False,832,70513
4,driver,Piastri,24.4,131,,,,False,832,70513
7,driver,Antonelli,20.2,120,,,,False,832,70513
11,driver,Sainz,14.6,192,,1.0,,False,832,70513
26,team,Williams,13.2,90,,1.0,,False,832,70391
1,driver,Norris,28.6,155,,1.0,,False,832,70391
2,driver,Leclerc,27.2,144,,,,False,832,70391
3,driver,Hamilton,25.8,140,,,,False,832,70391
8,driver,Alonso,18.8,111,,,,False,832,70391
11,driver,Sainz,14.6,192,,1.0,,False,832,70391
26,team,Williams,13.2,90,,1.0,,False,832,70069
1,driver,Norris,28.6,155,,1.0,,False,832,70069
2,driver,Leclerc,27.2,144,,,,False,832,70069
3,driver,Hamilton,25.8,140,,,,False,832,70069
8,driver,Alonso,18.8,111,,,,False,832,70069
11,driver,Sainz,14.6,192,,1.0,,False,832,70069
26,team,Williams,13.2,90,,1.0,,False,832,69858
1,driver,Norris,28.6,155,,1.0,,False,832,69858
2,driver,Leclerc,27.2,144,,,,False,832,69858
3,driver,Hamilton,25.8,140,,,,False,832,69858
8,driver,Alonso,18.8,111,,,,False,832,69858
11,driver,Sainz,14.6,192,,1.0,,False,832,69858
26,team,Williams,13.2,90,,1.0,,False,832,69731
1,driver,Norris,28.6,155,,1.0,,False,832,69731
2,driver,Leclerc,27.2,144,,,,False,832,69731
4,driver,Piastri,24.4,131,,,,False,832,69731
7,driver,Antonelli,20.2,120,,,,False,832,69731
11,driver,Sainz,14.6,192,,1.0,,False,832,69731
26,team,Williams,13.2,90,,1.0,,False,832,69322
1,driver,Norris,28.6,155,,1.0,,False,832,69322
2,driver,Leclerc,27.2,144,,,,False,832,69322
4,driver,Piastri,24.4,131,,,,False,832,69322
7,driver,Antonelli,20.2,120,,,,False,832,69322
11,driver,Sainz,14.6,192,,1.0,,False,832,69322
26,team,Williams,13.2,90,,1.0,,False,832,69294
1,driver,Norris,28.6,155,,1.0,,False,832,69294
2,driver,Leclerc,27.2,144,,,,False,832,69294
4,driver,Piastri,24.4,131,,,,False,832,69294
7,driver,Antonelli,20.2,120,,,,False,832,69294
11,driver,Sainz,14.6,192,,1.0,,False,832,69294
26,team,Williams,13.2,90,,1.0,,False,832,69034
1,driver,Norris,28.6,155,,1.0,,False,832,69034
2,driver,Leclerc,27.2,144,,,,False,832,69034
4,driver,Piastri,24.4,131,,,,False,832,69034
7,driver,Antonelli,20.2,120,,,,False,832,69034
11,driver,Sainz,14.6,192,,1.0,,False,832,69034
26,team,Williams,13.2,90,,1.0,,False,832,68450
1,driver,Norris,28.6,155,,1.0,,False,832,68450
2,driver,Leclerc,27.2,144,,,,False,832,68450
3,driver,Hamilton,25.8,140,,,,False,832,68450
8,driver,Alonso,18.8,111,,,,False,832,68450
11,driver,Sainz,14.6,192,,1.0,,False,832,68450
26,team,Williams,13.2,90,,1.0,,False,832,68046
1,driver,Norris,28.6,155,,1.0,,False,832,68046
2,driver,Leclerc,27.2,144,,,,False,832,68046
4,driver,Piastri,24.4,131,,,,False,832,68046
7,driver,Antonelli,20.2,120,,,,False,832,68046
11,driver,Sainz,14.6,192,,1.0,,False,832,68046
26,team,Williams,13.2,90,,1.0,,False,832,67960
1,driver,Norris,28.6,155,,1.0,,False,832,67960
2,driver,Leclerc,27.2,144,,,,False,832,67960
3,driver,Hamilton,25.8,140,,,,False,832,67960
8,driver,Alonso,18.8,111,,,,False,832,67960
11,driver,Sainz,14.6,192,,1.0,,False,832,67960
26,team,Williams,13.2,90,,1.0,,False,832,67839
1,driver,Norris,28.6,155,,1.0,,False,832,67839
2,driver,Leclerc,27.2,144,,,,False,832,67839
4,driver,Piastri,24.4,131,,,,False,832,67839
7,driver,Antonelli,20.2,120,,,,False,832,67839
11,driver,Sainz,14.6,192,,1.0,,False,832,67839
26,team,Williams,13.2,90,,1.0,,False,832,67472
1,driver,Norris,28.6,155,,1.0,,False,832,67472
2,driver,Leclerc,27.2,144,,,,False,832,67472
4,driver,Piastri,24.4,131,,,,False,832,67472
7,driver,Antonelli,20.2,120,,,,False,832,67472
11,driver,Sainz,14.6,192,,1.0,,False,832,67472
26,team,Williams,13.2,90,,1.0,,False,832,66354
1,driver,Norris,28.6,155,,1.0,,False,832,66354
2,driver,Leclerc,27.2,144,,,,False,832,66354
3,driver,Hamilton,25.8,140,,,,False,832,66354
8,driver,Alonso,18.8,111,,,,False,832,66354
11,driver,Sainz,14.6,192,,1.0,,False,832,66354
26,team,Williams,13.2,90,,1.0,,False,832,66028
1,driver,Norris,28.6,155,,1.0,,False,832,66028
2,driver,Leclerc,27.2,144,,,,False,832,66028
4,driver,Piastri,24.4,131,,,,False,832,66028
7,driver,Antonelli,20.2,120,,,,False,832,66028
11,driver,Sainz,14.6,192,,1.0,,False,832,66028
26,team,Williams,13.2,90,,1.0,,False,832,64500
1,driver,Norris,28.6,155,,1.0,,False,832,64500
2,driver,Leclerc,27.2,144,,,,False,832,64500
3,driver,Hamilton,25.8,140,,,,False,832,64500
8,driver,Alonso,18.8,111,,,,False,832,64500
11,driver,Sainz,14.6,192,,1.0,,False,832,64500
26,team,Williams,13.2,90,,1.0,,False,832,64438
1,driver,Norris,28.6,155,,1.0,,False,832,64438
2,driver,Leclerc,27.2,144,,,,False,832,64438
3,driver,Hamilton,25.8,140,,,,False,832,64438
8,driver,Alonso,18.8,111,,,,False,832,64438
11,driver,Sainz,14.6,192,,1.0,,False,832,64438
26,team,Williams,13.2,90,,1.0,,False,832,64377
1,driver,Norris,28.6,155,,1.0,,False,832,64377
2,driver,Leclerc,27.2,144,,,,False,832,64377
4,driver,Piastri,24.4,131,,,,False,832,64377
7,driver,Antonelli,20.2,120,,,,False,832,64377
11,driver,Sainz,14.6,192,,1.0,,False,832,64377
26,team,Williams,13.2,90,,1.0,,False,832,63247
1,driver,Norris,28.6,155,,1.0,,False,832,63247
2,driver,Leclerc,27.2,144,,,,False,832,63247
4,driver,Piastri,24.4,131,,,,False,832,63247
7,driver,Antonelli,20.2,120,,,,False,832,63247
11,driver,Sainz,14.6,192,,1.0,,False,832,63247
26,team,Williams,13.2,90,,1.0,,False,832,63144
1,driver,Norris,28.6,155,,1.0,,False,832,63144
2,driver,Leclerc,27.2,144,,,,False,832,63144
3,driver,Hamilton,25.8,140,,,,False,832,63144
8,driver,Alonso,18.8,111,,,,False,832,63144
11,driver,Sainz,14.6,192,,1.0,,False,832,63144
26,team,Williams,13.2,90,,1.0,,False,832,62873
1,driver,Norris,28.6,155,,1.0,,False,832,62873
2,driver,Leclerc,27.2,144,,,,False,832,62873
4,driver,Piastri,24.4,131,,,,False,832,62873
7,driver,Antonelli,20.2,120,,,,False,832,62873
11,driver,Sainz,14.6,192,,1.0,,False,832,62873
26,team,Williams,13.2,90,,1.0,,False,832,62735
1,driver,Norris,28.6,155,,1.0,,False,832,62735
2,driver,Leclerc,27.2,144,,,,False,832,62735
3,driver,Hamilton,25.8,140,,,,False,832,62735
8,driver,Alonso,18.8,111,,,,False,832,62735
11,driver,Sainz,14.6,192,,1.0,,False,832,62735
26,team,Williams,13.2,90,,1.0,,False,832,62362
1,driver,Norris,28.6,155,,1.0,,False,832,62362
2,driver,Leclerc,27.2,144,,,,False,832,62362
3,driver,Hamilton,25.8,140,,,,False,832,62362
8,driver,Alonso,18.8,111,,,,False,832,62362
11,driver,Sainz,14.6,192,,1.0,,False,832,62362
26,team,Williams,13.2,90,,1.0,,False,832,62171
1,driver,Norris,28.6,155,,1.0,,False,832,62171
2,driver,Leclerc,27.2,144,,,,False,832,62171
4,driver,Piastri,24.4,131,,,,False,832,62171
7,driver,Antonelli,20.2,120,,,,False,832,62171
11,driver,Sainz,14.6,192,,1.0,,False,832,62171
26,team,Williams,13.2,90,,1.0,,False,832,61822
1,driver,Norris,28.6,155,,1.0,,False,832,61822
2,driver,Leclerc,27.2,144,,,,False,832,61822
4,driver,Piastri,24.4,131,,,,False,832,61822
7,driver,Antonelli,20.2,120,,,,False,832,61822
11,driver,Sainz,14.6,192,,1.0,,False,832,61822
26,team,Williams,13.2,90,,1.0,,False,832,61326
1,driver,Norris,28.6,155,,1.0,,False,832,61326
2,driver,Leclerc,27.2,144,,,,False,832,61326
3,driver,Hamilton,25.8,140,,,,False,832,61326
8,driver,Alonso,18.8,111,,,,False,832,61326
11,driver,Sainz,14.6,192,,1.0,,False,832,61326
26,team,Williams,13.2,90,,1.0,,False,832,60930
1,driver,Norris,28.6,155,,1.0,,False,832,60930
2,driver,Leclerc,27.2,144,,,,False,832,60930
3,driver,Hamilton,25.8,140,,,,False,832,60930
8,driver,Alonso,18.8,111,,,,False,832,60930
11,driver,Sainz,14.6,192,,1.0,,False,832,60930
26,team,Williams,13.2,90,,1.0,,False,832,60847
1,driver,Norris,28.6,155,,1.0,,False,832,60847
2,driver,Leclerc,27.2,144,,,,False,832,60847
4,driver,Piastri,24.4,131,,,,False,832,60847
7,driver,Antonelli,20.2,120,,,,False,832,60847
11,driver,Sainz,14.6,192,,1.0,,False,832,60847
26,team,Williams,13.2,90,,1.0,,False,832,60395
1,driver,Norris,28.6,155,,1.0,,False,832,60395
2,driver,Leclerc,27.2,144,,,,False,832,60395
4,driver,Piastri,24.4,131,,,,False,832,60395
7,driver,Antonelli,20.2,120,,,,False,832,60395
11,driver,Sainz,14.6,192,,1.0,,False,832,60395
26,team,Williams,13.2,90,,1.0,,False,832,59966
1,driver,Norris,28.6,155,,1.0,,False,832,59966
2,driver,Leclerc,27.2,144,,,,False,832,59966
4,driver,Piastri,24.4,131,,,,False,832,59966
7,driver,Antonelli,20.2,120,,,,False,832,59966
11,driver,Sainz,14.6,192,,1.0,,False,832,59966
26,team,Williams,13.2,90,,1.0,,False,832,59786
1,driver,Norris,28.6,155,,1.0,,False,832,59786
2,driver,Leclerc,27.2,144,,,,False,832,59786
3,driver,Hamilton,25.8,140,,,,False,832,59786
8,driver,Alonso,18.8,111,,,,False,832,59786
11,driver,Sainz,14.6,192,,1.0,,False,832,59786
26,team,Williams,13.2,90,,1.0,,False,832,59656
1,driver,Norris,28.6,155,,1.0,,False,832,59656
2,driver,Leclerc,27.2,144,,,,False,832,59656
3,driver,Hamilton,25.8,140,,,,False,832,59656
8,driver,Alonso,18.8,111,,,,False,832,59656
11,driver,Sainz,14.6,192,,1.0,,False,832,59656
26,team,Williams,13.2,90,,1.0,,False,832,59485
1,driver,Norris,28.6,155,,1.0,,False,832,59485
2,driver,Leclerc,27.2,144,,,,False,832,59485
3,driver,Hamilton,25.8,140,,,,False,832,59485
8,driver,Alonso,18.8,111,,,,False,832,59485
11,driver,Sainz,14.6,192,,1.0,,False,832,59485
26,team,Williams,13.2,90,,1.0,,False,832,59448
1,driver,Norris,28.6,155,,1.0,,False,832,59448
2,driver,Leclerc,27.2,144,,,,False,832,59448
4,driver,Piastri,24.4,131,,,,False,832,59448
7,driver,Antonelli,20.2,120,,,,False,832,59448
11,driver,Sainz,14.6,192,,1.0,,False,832,59448
26,team,Williams,13.2,90,,1.0,,False,832,59096
1,driver,Norris,28.6,155,,1.0,,False,832,59096
2,driver,Leclerc,27.2,144,,,,False,832,59096
3,driver,Hamilton,25.8,140,,,,False,832,59096
8,driver,Alonso,18.8,111,,,,False,832,59096
11,driver,Sainz,14.6,192,,1.0,,False,832,59096
26,team,Williams,13.2,90,,1.0,,False,832,58810
1,driver,Norris,28.6,155,,1.0,,False,832,58810
2,driver,Leclerc,27.2,144,,,,False,832,58810
4,driver,Piastri,24.4,131,,,,False,832,58810
7,driver,Antonelli,20.2,120,,,,False,832,58810
11,driver,Sainz,14.6,192,,1.0,,False,832,58810
26,team,Williams,13.2,90,,1.0,,False,832,58308
1,driver,Norris,28.6,155,,1.0,,False,832,58308
2,driver,Leclerc,27.2,144,,,,False,832,58308
4,driver,Piastri,24.4,131,,,,False,832,58308
7,driver,Antonelli,20.2,120,,,,False,832,58308
11,driver,Sainz,14.6,192,,1.0,,False,832,58308
26,team,Williams,13.2,90,,1.0,,False,832,58292
1,driver,Norris,28.6,155,,1.0,,False,832,58292
2,driver,Leclerc,27.2,144,,,,False,832,58292
